date,year,month,day,mandal,district,uid,longitude,latitude,area_km2,ndvi_min,ndvi_max,ndvi_mean,ndvi_median,ndvi_count,ndvi_min_env,ndvi_max_env,vci
2018-04-07,2018,4,7,Nelakondapally,Khammam,TSSD0380,80.04747684612958,17.08516116799076,186.76,0.14380000531673431,0.6865000128746033,0.5432585899275962,0.562000036239624,396,0.3376836295079703,0.7329540060024069,52.008693958505994
2018-04-07,2018,4,7,Penuballi,Khammam,TSSD0423,80.68440186887229,17.217482427292747,273.41,0.12189999967813492,0.7297999858856201,0.4222493333881404,0.41360002756118774,588,0.26202703981983416,0.7619620602147109,32.04862372749036
2018-04-07,2018,4,7,Raghunadhapalem,Khammam,TSSD0428,80.2336204428331,17.32424666272752,192.3,0.27079999446868896,0.6309999823570251,0.40564973412490474,0.39959999918937683,410,0.30007878745474464,0.6749146252143674,28.164581941031297
2018-04-07,2018,4,7,Sathupally,Khammam,TSSD0460,80.83313824926968,17.23460243298742,285.22,0.07240000367164612,0.7229999899864197,0.4471608862744221,0.44179999828338623,611,0.28847742158730566,0.7448821372174202,34.76814749121013
2018-04-07,2018,4,7,Singareni,Khammam,TSSD0475,80.3222587631335,17.502273987892845,248.58,0.23190000653266907,0.5708000063896179,0.3631100060804835,0.359000027179718,530,0.2990988677402712,0.6867986715064859,16.5104902603488
2018-04-07,2018,4,7,Thallada,Khammam,TSSD0501,80.44419151922722,17.2077297177301,201.36,-0.06610000133514404,0.746399998664856,0.5054100961925236,0.4975000023841858,437,0.28281440996741813,0.762086776628647,46.44450665407256
2018-04-07,2018,4,7,Tirumalayapalem,Khammam,TSSD0512,79.9415113841598,17.325565632109154,235.92,-0.06310000270605087,0.6523000001907349,0.4283089015794837,0.42730000615119934,506,0.28672211537719244,0.7134895173928483,33.17657007858749
2018-04-07,2018,4,7,Vemsoor,Khammam,TSSD0534,80.77261372040428,17.110730849464478,212.09,0.04410000145435333,0.6891000270843506,0.43399244958414535,0.44209998846054077,449,0.26948775055679286,0.7683577165837278,32.97546660054307
2018-04-07,2018,4,7,Wyra,Khammam,TSSD0548,80.36504730548815,17.124556669543058,135.48,0.3312999904155731,0.7001000046730042,0.4918073018391927,0.4886999726295471,288,0.280711121029324,0.7608100573221842,43.96930816799396
2018-04-07,2018,4,7,Yerrupalem,Khammam,TSSD0558,80.51815130046771,16.865069551448517,262.24,0.20329999923706055,0.6389999985694885,0.42620109027121966,0.42399999499320984,546,0.3521346207503434,0.7494981926439446,18.639471446242293
2018-04-07,2018,4,7,Asifabad,Kumurambheem Asifabad,TSSD0025,79.25099221309779,19.345990667343983,380.26,0.005799999926239252,0.5752999782562256,0.2685201974390777,0.2698500156402588,822,0.23729793056664386,0.697427345888458,6.785540292093038
2018-04-07,2018,4,7,Bejjur,Kumurambheem Asifabad,TSSD0051,79.85383698794885,19.357935406796898,282.92,0.17069999873638153,0.44839999079704285,0.313576361893836,0.31174999475479126,618,0.18549255568618528,0.7373214771060882,23.210781681771977
2018-04-07,2018,4,7,Chintalamanepally,Kumurambheem Asifabad,TSSD0095,79.84016319501873,19.45348609066963,288.59,0.03970000147819519,0.48500001430511475,0.28328105993867875,0.27880001068115234,623,0.21658075372441815,0.725337584175612,13.110449279886241
2018-04-07,2018,4,7,Dahegaon,Kumurambheem Asifabad,TSSD0105,79.7549103089819,19.228306778858656,282.91,0.1665000021457672,0.6068000197410583,0.31265714571073455,0.2953999936580658,616,0.19379188488056134,0.6833832480690696,24.278463585642605
2018-04-07,2018,4,7,Jainoor,Kumurambheem Asifabad,TSSD0191,78.9211190606271,19.416425279878634,218.89,0.20659999549388885,0.40049999952316284,0.29380083687697783,0.29100000858306885,474,0.2769316339291601,0.7435177187376385,3.61545350302123
2018-04-07,2018,4,7,Kagaznagar,Kumurambheem Asifabad,TSSD0204,79.52480556148133,19.382602146164164,442.33,0.18240000307559967,0.5418000221252441,0.2937248901999676,0.2888999879360199,965,0.14039866393094236,0.7096798595369171,26.933302461504326
2018-04-07,2018,4,7,Kerameri,Kumurambheem Asifabad,TSSD0228,79.08527868925387,19.457254158623225,347.89,0.05730000138282776,0.5019000172615051,0.28990052821964946,0.2897000014781952,747,0.2725896873627322,0.7448978858140897,3.66515781722135
2018-04-07,2018,4,7,Kouthala,Kumurambheem Asifabad,TSSD0263,79.72972030298097,19.53724662312534,178.1,0.20329999923706055,0.7269999980926514,0.2835415075715466,0.2581999897956848,383,0.23006423272912246,0.7504662894704635,10.276145943251782
2018-04-07,2018,4,7,Lingapur,Kumurambheem Asifabad,TSSD0276,79.02751165447768,19.265286816990272,162.69,0.21580000221729279,0.4611999988555908,0.2993552194514745,0.28630000352859497,355,0.2836211298553037,0.7780416999064701,3.1823290836266187
2018-04-07,2018,4,7,Penchikalpet,Kumurambheem Asifabad,TSSD0420,79.79538732774085,19.28625656333718,209.6,0.1428000032901764,0.5166000127792358,0.3236707750257555,0.32260000705718994,455,0.19002306592333448,0.721389401614011,25.151707988558226
2018-04-07,2018,4,7,Rebbena,Kumurambheem Asifabad,TSSD0446,79.43793449184541,19.25973804085397,259.91,0.18150000274181366,0.5177000164985657,0.27793444480963037,0.263700008392334,569,0.22281740587499313,0.6597354935845507,12.614959299024587
2018-04-07,2018,4,7,Sirpur_T,Kumurambheem Asifabad,TSSD0480,79.58290884634299,19.468177870801604,336.55,0.21960000693798065,0.6823999881744385,0.2971006762079832,0.290149986743927,714,0.23789046258151697,0.701576040572479,12.76947492803417
2018-04-07,2018,4,7,Sirpur_U,Kumurambheem Asifabad,TSSD0481,78.97149480585276,19.33998435825861,188.92,0.21209999918937683,0.4377000033855438,0.2958990456401438,0.2935500144958496,414,0.28099614756118846,0.7485898520059632,3.1871468621783916
2018-04-07,2018,4,7,Tiryani,Kumurambheem Asifabad,TSSD0514,79.20360043919176,19.192770649006466,581.75,0.07649999856948853,0.5523999929428101,0.34455345165937995,0.34060001373291016,1258,0.3037644039087341,0.7608259288987977,8.92419193488942
2018-04-07,2018,4,7,Wankidi,Kumurambheem Asifabad,TSSD0543,79.3117401061461,19.495267606744065,335.2,0.16249999403953552,0.41280001401901245,0.2483401828342014,0.24854999780654907,702,0.11676225363359152,0.7169272050558672,21.923627644166068
2018-04-07,2018,4,7,Bayyaram,Mahabubabad,TSSD0047,80.15370751112592,17.645872692284996,307.29,0.09099999815225601,0.717199981212616,0.34796357914601905,0.3490000069141388,659,0.29847890943605365,0.7562731451980984,10.809369328906723
2018-04-07,2018,4,7,Chinnagudur,Mahabubabad,TSSD0091,79.8917593607435,17.49614943510088,62.33,0.15199999511241913,0.5394999980926514,0.43262760674775536,0.42865002155303955,134,0.3077820735191231,0.6892433166503906,32.728235299561135
2018-04-07,2018,4,7,Danthalapalle,Mahabubabad,TSSD0111,79.7266015296616,17.483017929608636,108.96,0.29490000009536743,0.5684000253677368,0.40928782587466034,0.4038500189781189,230,0.31246649700662366,0.7226660686990489,23.603469030590553
2018-04-07,2018,4,7,Dornakal,Mahabubabad,TSSD0126,80.0908609726645,17.414383038675513,157.58,0.3131999969482422,0.6067000031471252,0.41895262774299175,0.41260001063346863,340,0.3347135207232307,0.6642864900476793,25.560077694609646
2018-04-07,2018,4,7,Gangaram,Mahabubabad,TSSD0146,80.21096507492888,17.861420679084706,388.97,0.22130000591278076,0.5831999778747559,0.3819242452350284,0.3741999864578247,837,0.32288505526853717,0.7814398142314442,12.875057735747317
2018-04-07,2018,4,7,Garla,Mahabubabad,TSSD0149,80.15810003725888,17.50872370098059,134.15,0.15960000455379486,0.7294999957084656,0.3930359678697421,0.3887999951839447,289,0.335911417502433,0.6791079300085153,16.64485164787236
2018-04-07,2018,4,7,Gudur,Mahabubabad,TSSD0161,80.00927258726128,17.77477229367305,312.8,0.25040000677108765,0.5888000130653381,0.35179242323697146,0.3465000092983246,674,0.24440400890497496,0.7623939400964391,20.731757099020253
2018-04-07,2018,4,7,Kesamudram,Mahabubabad,TSSD0229,79.88741532300246,17.678212966421352,223.57,0.271699994802475,0.5529999732971191,0.3904087858380012,0.38499999046325684,477,0.27648279601922826,0.7123924911147144,26.135227341942336
2018-04-07,2018,4,7,Kothaguda,Mahabubabad,TSSD0258,80.0890009724213,17.948917752293934,542.64,0.0017000000225380063,0.7203999757766724,0.33080423833171835,0.3199999928474426,1161,0.27603591012092216,0.7626089905994293,11.255930590515973
2018-04-07,2018,4,7,Kuravi,Mahabubabad,TSSD0270,80.01245773375388,17.494683538393346,241.32,0.295199990272522,0.5913000106811523,0.4109635389488162,0.40735000371932983,524,0.3157144794027314,0.6871490478515625,25.643563533641956
2018-04-07,2018,4,7,Mahabubabad,Mahabubabad,TSSD0289,79.98710555362969,17.605857978576893,229.64,0.20469999313354492,0.6412000060081482,0.38868271273146693,0.3865000009536743,497,0.2949088574415241,0.6811690455231388,24.277380424753716
2018-04-07,2018,4,7,Maripeda,Mahabubabad,TSSD0312,79.86684556411019,17.40481037028684,234.68,0.2222999930381775,0.5407999753952026,0.40784295714727725,0.4081999957561493,505,0.27507840902498454,0.7045839215269183,30.911023085342816
2018-04-07,2018,4,7,Narsimhulapet,Mahabubabad,TSSD0371,79.81108207667135,17.501052188387174,100.62,0.2809000015258789,0.5515999794006348,0.38396467856310923,0.3790999948978424,218,0.288408261920334,0.6682463479698251,25.157144623544863
2018-04-07,2018,4,7,Nellikudur,Mahabubabad,TSSD0381,79.79571514179565,17.60887611518817,206.97,0.15469999611377716,0.5759000182151794,0.3993866103036063,0.3921999931335449,448,0.3219749927520752,0.7230874470302037,19.29923060874456
2018-04-07,2018,4,7,Peddavangara,Mahabubabad,TSSD0415,79.57746552876202,17.55357546601424,111.61,0.2556000053882599,0.5875999927520752,0.4089640467620093,0.40689998865127563,242,0.3103681832305656,0.6876235835808368,26.1350436441467
2018-04-07,2018,4,7,Thorrur,Mahabubabad,TSSD0507,79.67014895905608,17.5841193370273,190.94,0.2705000042915344,0.616599977016449,0.40184683938628263,0.3977000117301941,412,0.318977911495468,0.7163909615822208,20.852090255396707
2018-04-07,2018,4,7,Addakal,Mahabubnagar,TSSD0005,77.9323006567352,16.52440440175836,133.19,0.2084999978542328,0.46889999508857727,0.28937048382229275,0.28530001640319824,288,0.25739304224650067,0.5519319640265571,10.856779600650153
2018-04-07,2018,4,7,Balanagar,Mahabubnagar,TSSD0037,78.19790546584477,16.93539205342495,174.74,0.17970000207424164,0.45570001006126404,0.29869730031522285,0.2964000105857849,373,0.2197589629735702,0.5983635541900553,20.849809847265146
2018-04-07,2018,4,7,Bhoothpur,Mahabubnagar,TSSD0063,78.06657369485953,16.67017137106876,177.56,0.16509999334812164,0.555400013923645,0.28936388105622135,0.28084999322891235,382,0.21955627920739937,0.5554177648734048,20.784640343740264
2018-04-07,2018,4,7,Chinna Chinta Kunta,Mahabubnagar,TSSD0090,77.7982017652282,16.486583543657737,182.6,0.1941000074148178,0.582099974155426,0.3281685740677352,0.30390000343322754,388,0.16247448478777385,0.5842909665451836,39.28108465312491
2018-04-07,2018,4,7,Devarkadra,Mahabubnagar,TSSD0114,77.84275641166755,16.609330341110464,238.37,-0.00930000003427267,0.7264999747276306,0.33752955009326074,0.3167000114917755,511,0.26112291071046356,0.6153444413336289,21.570297900406725
2018-04-07,2018,4,7,Gandeed,Mahabubnagar,TSSD0142,77.83339968153938,16.917169919149547,228.82,0.2694000005722046,0.6820999979972839,0.3842469502270706,0.37185001373291016,492,0.22225772268403837,0.6377571540150216,38.986630384577595
2018-04-07,2018,4,7,Hanwada,Mahabubnagar,TSSD0169,77.88996548864945,16.824265798171524,168.92,0.25130000710487366,0.5950999855995178,0.3420458106355294,0.33364999294281006,358,0.2454558644214822,0.6905616888120854,21.700445359547707
2018-04-07,2018,4,7,Jadcherla,Mahabubnagar,TSSD0186,78.17203269354499,16.79041733024918,294.27,0.17059999704360962,0.4862000048160553,0.2660172730450353,0.25929999351501465,637,0.15970125303163632,0.5997855816755789,24.15810177585662
2018-04-07,2018,4,7,Koilkonda,Mahabubnagar,TSSD0245,77.79359552799887,16.779272000236126,223.05,-0.004900000058114529,0.6952000260353088,0.32425314585367837,0.31264999508857727,480,0.2812199910481771,0.6288441975911458,12.379216980731776
2018-04-07,2018,4,7,Mahabubnagar_Rural,Mahabubnagar,TSSD0563,77.91585284263459,16.697638692393998,145.45,0.2434999942779541,0.4652999937534332,0.3128217264486197,0.305400013923645,313,0.28363675736009886,0.686124271478135,7.251148933768387
2018-04-07,2018,4,7,Mahabubnagar_Urban,Mahabubnagar,TSSD0290,78.0177063567753,16.75420602501483,99.98,0.21580000221729279,0.6819999814033508,0.329798089890253,0.3178499937057495,210,0.26748904273623514,0.6259052094959078,17.384552632581915
2018-04-07,2018,4,7,Midjil,Mahabubnagar,TSSD0324,78.2983626301625,16.755228314899558,164.85,0.20659999549388885,0.5472000241279602,0.3017312396656383,0.28359997272491455,352,0.20607982982288708,0.560432954268022,26.993245789077587
2018-04-07,2018,4,7,Moosapet,Mahabubnagar,TSSD0331,77.9644620259555,16.609097547195084,95.02,0.22689999639987946,0.5257999897003174,0.30746059699598793,0.29670000076293945,203,0.2760492710057151,0.5790083561037561,10.368174296574665
2018-04-07,2018,4,7,Nawabpet,Mahabubnagar,TSSD0377,78.02212457421221,16.902786230989808,296.21,0.1509999930858612,0.5493000149726868,0.33981410159340386,0.3296999931335449,632,0.24745284454732003,0.6651651889463014,22.111210809193665
2018-04-07,2018,4,7,Rajapur,Mahabubnagar,TSSD0436,78.16072329213205,16.881154787749836,125.06,0.20340000092983246,0.3889000117778778,0.2635418052103982,0.2593500018119812,268,0.19270933919878147,0.6370776162218692,15.940036603453706
2018-04-07,2018,4,7,Bellampalle,Mancherial,TSSD0053,79.51120585111164,19.0673126930204,146.79,0.22869999706745148,0.5706999897956848,0.3466889963210004,0.34049999713897705,318,0.284249983493637,0.6939308118520293,15.240892056765038
2018-04-07,2018,4,7,Bheemaram,Mancherial,TSSD0057,79.66214086255383,18.864114003605007,156.12,0.10920000076293945,0.6035000085830688,0.3530311471276892,0.34209999442100525,337,0.2915246437140671,0.7156593028444919,14.501645194411791
2018-04-07,2018,4,7,Bheemini,Mancherial,TSSD0059,79.59321624551532,19.217631187169445,151.63,0.18719999492168427,0.6225000023841858,0.265277967540496,0.2597000002861023,327,0.18534953732738438,0.6661201500382263,16.625065696597456
2018-04-07,2018,4,7,Chennur,Mancherial,TSSD0083,79.76208607043073,18.82130186880388,348.6,0.16030000150203705,0.7383999824523926,0.3590870557800132,0.3502500057220459,758,0.20761410353366178,0.6789665121516326,32.13581801575552
2018-04-07,2018,4,7,Dandepalle,Mancherial,TSSD0110,79.15543562626318,19.003238137933803,212.73,0.12359999865293503,0.7749999761581421,0.4120092078945569,0.3847000002861023,457,0.2426507561681568,0.8030157777882249,30.22288065674922
2018-04-07,2018,4,7,Hajipur,Mancherial,TSSD0167,79.34382486736024,18.909972567159002,257.54,0.09130000323057175,0.6916999816894531,0.3460430022208921,0.34095001220703125,558,0.23747510465669802,0.7106906795159891,22.94258755039421
2018-04-07,2018,4,7,Jaipur,Mancherial,TSSD0192,79.60583690031918,18.797362915959837,276.43,0.1736000031232834,0.6586999893188477,0.34617738945539606,0.34119999408721924,602,0.300921113784131,0.6832104553019882,11.838225855729508
2018-04-07,2018,4,7,Jannaram,Mancherial,TSSD0197,79.00175988304566,19.13593244685643,325.26,0.22869999706745148,0.5182999968528748,0.32604132519118034,0.32100000977516174,709,0.25569619849975755,0.7790854471526798,13.440307929991718
2018-04-07,2018,4,7,Kannepalli,Mancherial,TSSD0218,79.6594866910062,19.14527569809585,169.42,0.07460000365972519,0.5781999826431274,0.3194261661245803,0.30720001459121704,363,0.21918512769967072,0.6973481821948175,20.963777414954375
2018-04-07,2018,4,7,Kasipet,Mancherial,TSSD0223,79.34396605457525,19.05788040609467,335.72,0.1712000072002411,0.5001000165939331,0.3455622299857762,0.3471499979496002,736,0.3214442833610203,0.7610437144403872,5.4863461869225025
2018-04-07,2018,4,7,Kotapalle,Mancherial,TSSD0584,79.84905284746281,18.950649238550596,414.48,0.09600000083446503,0.5852000117301941,0.3198019982497083,0.32170000672340393,857,0.2747579817176561,0.6987333175320887,10.624206817485078
2018-04-07,2018,4,7,Luxettipet,Mancherial,TSSD0278,79.23878163484093,18.92387016167057,151.79,-0.011099999770522118,0.7613999843597412,0.4401369961825284,0.42264997959136963,330,0.27500728260387075,0.7687563809481535,33.44405369698833
2018-04-07,2018,4,7,Mancherial,Mancherial,TSSD0303,79.44808685463124,18.879457760291984,40.12,0.19599999487400055,0.6434000134468079,0.31088964966521865,0.29919999837875366,87,0.15917471085471668,0.5682563343267332,37.08671573238736
2018-04-07,2018,4,7,Mandamarri,Mancherial,TSSD0304,79.48947932355928,18.949319186573742,171.08,0.12600000202655792,0.5375999808311462,0.35684784598972485,0.35089999437332153,368,0.26292798830115277,0.6837785140327786,22.316678237551805
2018-04-07,2018,4,7,Naspur,Mancherial,TSSD0374,79.49115011080315,18.856952707965483,52.98,0.13590000569820404,0.6753000020980835,0.32489828336036813,0.3197999894618988,118,0.2134610192250397,0.5535787808693061,32.7643177458877
2018-04-07,2018,4,7,Nennel,Mancherial,TSSD0382,79.63650349713733,19.020954343813315,269.42,0.15360000729560852,0.5641000270843506,0.339619039072448,0.3400000035762787,589,0.2963850607491511,0.7104480270618898,10.441401873801626
2018-04-07,2018,4,7,Tandur,Mancherial,TSSD0494,79.45643396191329,19.161625479933797,177.0,0.16410000622272491,0.5302000045776367,0.34221331278483075,0.336650013923645,384,0.24182143778364096,0.7229835192362467,20.864461035273486
2018-04-07,2018,4,7,Vemanpalle,Mancherial,TSSD0533,79.80688445952403,19.09366451305156,250.71,0.05739999935030937,0.6636000275611877,0.3382262901023582,0.3499000072479248,540,0.23938943368417245,0.7094936794704861,21.024455172249635
2018-04-07,2018,4,7,Alladurg,Medak,TSSD0012,77.94770476588504,17.950787899120638,106.37,0.21209999918937683,0.5600000023841858,0.3377584932152361,0.33309999108314514,229,0.2866104992196029,0.7611846923828125,10.777660212560908
2018-04-07,2018,4,7,Chegunta,Medak,TSSD0573,78.50696432466603,17.988246026388712,131.44,0.25519999861717224,0.5257999897003174,0.3294207121196546,0.31769999861717224,285,0.2451859858998081,0.6973150956003289,18.63067969139203
2018-04-07,2018,4,7,Chilipched,Medak,TSSD0571,78.1237711075754,17.85554255844375,76.05,0.2782000005245209,0.7300000190734863,0.45534212043486444,0.4261000156402588,166,0.28548013158591395,0.7107572440641472,39.941483767867815
2018-04-07,2018,4,7,Havelighanpur,Medak,TSSD0172,78.23977714996896,18.12495873644739,187.01,0.07000000029802322,0.6736999750137329,0.3802982539086793,0.3519499897956848,402,0.2804323642408077,0.7361348470052084,21.914712656832833
2018-04-07,2018,4,7,Kowdipally,Medak,TSSD0264,78.20784232942465,17.873715041894275,161.34,0.2542000114917755,0.5266000032424927,0.35912906291872954,0.35135000944137573,344,0.29568982678790423,0.7149592998415925,15.130897956575481
2018-04-07,2018,4,7,Kulcharam,Medak,TSSD0267,78.17949412551832,17.954713076908135,155.55,0.2513999938964844,0.7605999708175659,0.41154656565861464,0.3546000123023987,337,0.2740418521869784,0.7327420831787834,29.9770316605951
2018-04-07,2018,4,7,Manoharabad,Medak,TSSD0569,78.47262945630528,17.752038786101615,88.1,0.2296999990940094,0.5303000211715698,0.3469697634379069,0.34369999170303345,192,0.2916599114735921,0.7214328447977701,12.869552192714414
2018-04-07,2018,4,7,Masaipet,Medak,TSSD0591,78.45659956584315,17.909437708847868,67.5,0.26269999146461487,0.6377999782562256,0.3714654949349417,0.35385000705718994,142,0.27505283624353544,0.7289788689411861,21.23972888675993
2018-04-07,2018,4,7,Medak,Medak,TSSD0317,78.29095544261469,18.03841148648404,140.85,0.2565000057220459,0.683899998664856,0.3637029497246993,0.33399999141693115,304,0.26642533352500514,0.7071355518541838,22.072920516454836
2018-04-07,2018,4,7,Narsapur,Medak,TSSD0369,78.2622577894898,17.760103738975033,177.98,0.2632000148296356,0.5981000065803528,0.37380886325588475,0.36629998683929443,385,0.28563688203885956,0.7228958724381087,20.16470402049773
2018-04-07,2018,4,7,Narsingi,Medak,TSSD0372,78.43603266922187,18.0461814740027,55.63,0.2134999930858612,0.41519999504089355,0.32064958052201703,0.3158999979496002,121,0.2530256066440551,0.6973991709307206,15.217821066047415
2018-04-07,2018,4,7,Nizampet,Medak,TSSD0392,78.53215773960714,18.120998723703966,96.69,0.2551000118255615,0.5091000199317932,0.3476642790294829,0.34345000982284546,210,0.25106331961495537,0.7104157220749628,21.029814777759405
2018-04-07,2018,4,7,Papannapet,Medak,TSSD0404,78.11113464709902,18.036040416099432,205.14,0.2240000069141388,0.7549999952316284,0.44625034719772855,0.42989999055862427,443,0.2611803524112056,0.7308828384020528,39.40153614390904
2018-04-07,2018,4,7,Ramayampet,Medak,TSSD0445,78.41688877972445,18.109851947153302,151.12,0.2305999994277954,0.5033000111579895,0.3200061504657452,0.31139999628067017,325,0.2711246431790865,0.7220098407451923,10.841231326848341
2018-04-07,2018,4,7,Regode,Medak,TSSD0447,77.85257552266314,17.960020347523155,80.04,0.2272000014781952,0.5716999769210815,0.32189999070278436,0.30889999866485596,172,0.269488955652991,0.6998075440872548,12.17958890423339
2018-04-07,2018,4,7,Shankarampet_A,Medak,TSSD0468,77.93017455391922,18.055651145656626,142.04,0.2395000010728836,0.7071999907493591,0.3656760687843906,0.3190999925136566,301,0.2820737718347695,0.691389014158534,20.424916618055587
2018-04-07,2018,4,7,Shankarampet_R,Medak,TSSD0572,78.38650511814218,17.99421367242189,136.79,0.19769999384880066,0.5435000061988831,0.32124966991191006,0.31790000200271606,294,0.2540384409378986,0.6980364014502285,15.137733717618051
2018-04-07,2018,4,7,Shivampet,Medak,TSSD0472,78.37674539519222,17.796128815685993,193.23,0.20280000567436218,0.5217000246047974,0.3561351120327633,0.3515999913215637,413,0.2921782117201687,0.7127387021413438,15.207538931806036
2018-04-07,2018,4,7,Tekmal,Medak,TSSD0497,78.02322617666215,17.974633244631157,138.61,0.2215999960899353,0.7336999773979187,0.3344976665168409,0.31299999356269836,302,0.2601271370388814,0.7320347463847786,15.759552930507551
2018-04-07,2018,4,7,Toopran,Medak,TSSD0568,78.49347416369494,17.84567644880462,112.07,0.2599000036716461,0.5055000185966492,0.35871874491373695,0.35864999890327454,240,0.28339125315348307,0.7036358515421549,17.92467816340276
2018-04-07,2018,4,7,Yeldurthy,Medak,TSSD0553,78.32874245436265,17.90930780921619,163.31,0.18850000202655792,0.5586000084877014,0.335863935443717,0.32670000195503235,355,0.27546760666538295,0.7145073259380502,13.756461232799005
2018-04-07,2018,4,7,Alwal,Medchal_Malkajgiri,TSSD0014,78.52283506008693,17.51626608470555,43.73,0.20819999277591705,0.4934999942779541,0.3304086090416037,0.3310000002384186,93,0.231707521664199,0.5331226061749202,32.74590173136936
2018-04-07,2018,4,7,Bachupally,Medchal_Malkajgiri,TSSD0035,78.37488158367671,17.532078587948995,17.73,0.14249999821186066,0.3603000044822693,0.26003334257337785,0.258650004863739,36,0.16239444414774576,0.4830166498819987,30.452943270735243
2018-04-07,2018,4,7,Balanagar,Medchal_Malkajgiri,TSSD0038,78.4587015681201,17.467816216200873,19.28,0.1589999943971634,0.5098000168800354,0.2997025709885817,0.2858000099658966,39,0.2197589629735702,0.5983635541900553,21.11532978460369
2018-04-07,2018,4,7,Dundigal Gandimaisamma,Medchal_Malkajgiri,TSSD0131,78.42405251951006,17.576641189316398,81.34,0.19519999623298645,0.5978999733924866,0.33524493956833745,0.32705000042915344,178,0.24316123362337605,0.5564365172654056,29.393862444055035
2018-04-07,2018,4,7,Ghatkesar,Medchal_Malkajgiri,TSSD0154,78.68901611612105,17.43163567966565,123.94,0.2053000032901764,0.7590000033378601,0.3910424044584253,0.36239999532699585,269,0.26837804858126163,0.6584419902815695,31.447243070575492
2018-04-07,2018,4,7,Kapra,Medchal_Malkajgiri,TSSD0219,78.5791835548215,17.494325422047023,37.4,0.18960000574588776,0.48730000853538513,0.30713172075225087,0.296750009059906,82,0.2719719351791754,0.5027744014088701,15.233713117295917
2018-04-07,2018,4,7,Keesara,Medchal_Malkajgiri,TSSD0227,78.64715222957017,17.519627272265545,134.6,0.19259999692440033,0.5127000212669373,0.3271385298834907,0.3205999732017517,288,0.30947152773539227,0.6065298716227213,5.947317256572099
2018-04-07,2018,4,7,Kukatpally,Medchal_Malkajgiri,TSSD0266,78.40852369869623,17.484259935987982,39.02,0.15129999816417694,0.5142999887466431,0.27057441445284114,0.2551000118255615,86,0.21428837887076443,0.41121744555096296,28.58188307644904
2018-04-07,2018,4,7,Malkajgiri,Medchal_Malkajgiri,TSSD0297,78.53327140674708,17.463877902609305,30.3,0.18850000202655792,0.46230000257492065,0.30792574449019,0.31540000438690186,66,0.17139998349276456,0.4437348625876687,50.13157383702163
2018-04-07,2018,4,7,Medchal,Medchal_Malkajgiri,TSSD0318,78.4806921613139,17.636744389247248,187.56,0.15199999511241913,0.5694000124931335,0.3586982613179221,0.35715001821517944,402,0.31041789647951645,0.6682044641295476,13.49418038679168
2018-04-07,2018,4,7,Medipally,Medchal_Malkajgiri,TSSD0320,78.59972430442127,17.419997576781586,33.63,0.22120000422000885,0.5432000160217285,0.3356583383348253,0.3292500078678131,72,0.2868708239661323,0.5579402711656358,17.99816057203453
2018-04-07,2018,4,7,Muduchinthalaphally,Medchal_Malkajgiri,TSSD0586,78.66697741105054,17.640997996691816,92.19,0.25940001010894775,0.5618000030517578,0.3644174037835537,0.3544999957084656,195,0.33881178635817305,0.6800640399639423,7.503428081375095
2018-04-07,2018,4,7,Quthbullapur,Medchal_Malkajgiri,TSSD0427,78.43903933137253,17.520591139290577,43.97,0.15389999747276306,0.47589999437332153,0.28232526277240955,0.28299999237060547,95,0.22877159118652343,0.4341378864489104,26.077147429408065
2018-04-07,2018,4,7,Shamirpet,Medchal_Malkajgiri,TSSD0466,78.57844479687986,17.606933270820907,150.73,0.12120000272989273,0.6747000217437744,0.3616375497671274,0.34700000286102295,325,0.3255975341796875,0.6626104736328124,10.693956037985512
2018-04-07,2018,4,7,Uppal,Medchal_Malkajgiri,TSSD0518,78.55866614286174,17.408034069873427,52.14,0.20270000398159027,0.5519999861717224,0.35384018080575125,0.3335999846458435,112,0.2512812444141933,0.49936165128435406,41.34100620257157
2018-04-07,2018,4,7,Eturnagaram,Mulugu,TSSD0136,80.38598286012586,18.342681813461912,343.37,0.08139999955892563,0.695900022983551,0.37889029202114216,0.3823000192642212,742,0.1757638730771458,0.7036039038809805,38.48257181909074
2018-04-07,2018,4,7,Govindaraopet,Mulugu,TSSD0159,80.13559626868778,18.205470425094546,343.34,0.005200000014156103,0.7738000154495239,0.40822987901621144,0.37655001878738403,746,0.16728095906030077,0.8081399135231652,37.5978081101889
2018-04-07,2018,4,7,Kannaigudem,Mulugu,TSSD0217,80.30949581025571,18.4864172195808,375.33,0.1071000024676323,0.5615000128746033,0.3680911656528675,0.3772999942302704,813,0.20088794515874847,0.7542187079585639,30.217589863987005
2018-04-07,2018,4,7,Mangapet,Mulugu,TSSD0305,80.54142198605489,18.18841709669464,392.56,0.09139999747276306,0.6434999704360962,0.37515722483712455,0.3873000144958496,849,0.19055759892727658,0.6495730846032096,40.2164266066126
2018-04-07,2018,4,7,Mulug,Mulugu,TSSD0340,79.96920280568567,18.144834467881235,363.24,0.00559999980032444,0.7540000081062317,0.362811279296875,0.3378000259399414,780,0.21169101030398638,0.7173004150390625,29.88873774451863
2018-04-07,2018,4,7,Tadvai (Sammakka Sarakka),Mulugu,TSSD0489,80.28715465732526,18.172226888487582,839.17,0.2160000056028366,0.689300000667572,0.39530049473786155,0.3944000005722046,1815,0.19905086128508093,0.8012640162276171,32.5880681685718
